customer_id,signup_date,age,monthly_fee,signup_year_month,country_DE,country_ES,country_FR,country_IT,country_NL,gender_F,gender_M,gender_X,plan_type_basic,plan_type_gold,plan_type_premium
C100906,2021-07-13,59.0,19.39,2021-07,True,False,False,False,False,True,False,False,False,False,False
C100907,2021-06-27,27.0,8.68,2021-06,False,False,False,True,False,False,True,False,False,False,False
C100908,2023-01-05,53.0,6.55,2023-01,False,False,True,False,False,False,False,True,False,False,False
C100909,2023-04-20,51.0,18.46,2023-04,False,False,False,False,True,True,False,False,False,False,True
C100910,2022-06-30,45.0,53.48,2022-06,False,False,False,True,False,True,False,False,False,False,False
C100911,2020-01-25,28.0,27.88,2020-01,True,False,False,False,False,False,True,False,True,False,False
C100912,2023-06-06,56.0,44.62,2023-06,True,False,False,False,False,False,False,False,False,False,False
C100913,2021-01-06,64.0,55.51,2021-01,True,False,False,False,False,True,False,False,False,True,False
C100914,2019-09-13,36.0,27.44,2019-09,False,False,True,False,False,False,False,False,True,False,False
C100915,2020-12-09,32.0,15.52,2020-12,False,False,True,False,False,False,False,False,True,False,False
C100916,2020-03-25,45.0,33.44,2020-03,False,False,False,True,False,False,False,False,False,False,False
C100917,2019-01-10,41.0,54.94,2019-01,False,True,False,False,False,False,True,False,False,False,True
C100918,2021-04-03,26.0,49.24,2021-04,False,False,True,False,False,False,False,False,False,False,False
C100919,2021-03-08,64.0,8.62,2021-03,True,False,False,False,False,False,True,False,False,True,False
C100920,2022-06-19,50.0,43.09,2022-06,True,False,False,False,False,False,False,False,True,False,False
C100921,2022-06-28,79.0,36.45,2022-06,False,False,False,False,True,False,True,False,False,True,False
C100922,2021-05-26,36.0,54.91,2021-05,False,False,True,False,False,True,False,False,False,False,True
C100923,2021-10-25,57.0,11.74,2021-10,False,False,False,True,False,False,False,False,False,False,True
C100924,2022-02-16,64.0,34.37,2022-02,False,False,False,False,True,False,True,False,False,True,False
C100925,2021-10-12,,53.37,2021-10,False,False,False,True,False,False,False,True,False,False,False
C100926,2023-12-30,46.0,27.55,2023-12,False,False,False,False,True,False,True,False,False,False,True
C100927,2020-01-09,67.0,31.51,2020-01,False,False,True,False,False,False,False,False,False,True,False
C100928,2021-12-24,30.0,8.88,2021-12,False,False,False,False,False,False,False,False,True,False,False
C100929,2019-05-26,18.0,20.3,2019-05,True,False,False,False,False,False,False,False,False,True,False
C100930,2019-08-12,51.0,22.85,2019-08,True,False,False,False,False,False,False,False,False,True,False
C100931,2022-06-16,65.0,56.98,2022-06,False,False,False,True,False,True,False,False,False,False,False
C100932,2019-06-26,65.0,20.55,2019-06,False,False,False,False,False,True,False,False,False,False,True
C100933,2023-08-12,66.0,30.35,2023-08,False,False,False,False,True,False,False,False,False,False,False
C100934,2021-02-05,,41.92,2021-02,True,False,False,False,False,False,False,False,False,False,False
C100935,2022-07-29,78.0,13.92,2022-07,False,False,True,False,False,False,False,False,False,False,False
C100936,2019-03-04,46.0,31.75,2019-03,False,False,False,False,False,True,False,False,False,False,False
C100937,2022-05-25,56.0,45.62,2022-05,False,False,True,False,False,False,False,False,False,True,False
C100938,2021-04-06,43.0,52.68,2021-04,False,False,False,True,False,True,False,False,False,False,False
C100939,2021-05-03,34.0,39.44,2021-05,False,False,False,False,True,False,False,False,True,False,False
C100940,2020-11-19,30.0,41.8,2020-11,False,True,False,False,False,False,True,False,False,False,True
C100941,2023-01-24,43.0,11.95,2023-01,False,False,True,False,False,False,False,True,False,False,True
C100942,2023-06-22,66.0,57.02,2023-06,False,True,False,False,False,False,True,False,False,False,True
C100943,2019-04-15,24.0,12.29,2019-04,False,False,True,False,False,False,False,False,False,True,False
C100944,2022-01-27,75.0,47.61,2022-01,False,False,False,False,True,False,False,True,True,False,False
C100945,2020-05-25,66.0,19.56,2020-05,False,True,False,False,False,False,False,True,False,False,False
C100946,2020-01-20,70.0,56.35,2020-01,False,False,False,False,True,False,False,False,False,False,False
C100947,2020-02-09,,44.6,2020-02,True,False,False,False,False,False,False,False,False,False,True
C100948,2021-04-02,79.0,46.46,2021-04,False,False,False,False,False,True,False,False,True,False,False
C100949,2020-06-01,34.0,17.05,2020-06,False,True,False,False,False,False,False,False,True,False,False
C100950,2020-04-20,60.0,29.37,2020-04,True,False,False,False,False,False,False,False,True,False,False
C100951,2020-12-09,42.0,38.98,2020-12,True,False,False,False,False,False,False,False,False,False,False
C100952,2023-07-27,20.0,47.35,2023-07,False,False,False,True,False,False,False,False,False,False,False
C100953,2021-09-02,46.0,10.72,2021-09,False,False,False,True,False,False,False,False,False,False,True
C100954,2022-12-31,49.0,57.93,2022-12,False,False,False,False,True,True,False,False,True,False,False
C100955,2021-11-12,43.0,53.96,2021-11,True,False,False,False,False,False,False,False,True,False,False
C100956,2021-09-23,33.0,19.87,2021-09,True,False,False,False,False,False,True,False,False,False,False
C100957,2023-08-05,42.0,50.25,2023-08,False,True,False,False,False,False,False,False,False,False,False
C100958,2020-07-11,71.0,33.51,2020-07,False,False,True,False,False,True,False,False,False,False,True
C100959,2020-12-14,45.0,30.4,2020-12,False,True,False,False,False,False,False,False,True,False,False
C100960,2023-01-21,73.0,22.29,2023-01,False,False,False,False,False,False,False,False,False,False,True
C100961,2019-03-24,,36.95,2019-03,False,False,False,False,False,False,False,False,False,False,False
C100962,2022-03-14,58.0,45.14,2022-03,False,False,False,False,False,True,False,False,False,False,False
C100963,2022-01-13,68.0,27.6,2022-01,False,False,False,True,False,False,False,True,False,False,False
C100964,2022-01-06,46.0,39.61,2022-01,False,False,True,False,False,False,False,False,False,False,True
C100965,2020-04-01,36.0,43.46,2020-04,False,True,False,False,False,False,True,False,False,False,True
C100966,2019-01-01,58.0,44.11,2019-01,False,True,False,False,False,True,False,False,True,False,False
C100967,2019-02-20,62.0,7.86,2019-02,False,False,False,False,True,False,False,False,True,False,False
C100968,2020-11-15,32.0,52.29,2020-11,True,False,False,False,False,False,False,False,False,False,False
C100969,2020-12-17,20.0,30.2,2020-12,False,True,False,False,False,False,True,False,False,True,False
C100970,2023-12-01,28.0,19.43,2023-12,True,False,False,False,False,False,False,False,False,True,False
C100971,2023-01-09,70.0,18.3,2023-01,False,True,False,False,False,True,False,False,False,True,False
C100972,2020-03-24,63.0,31.57,2020-03,False,False,False,False,True,False,True,False,False,False,True
C100973,2021-05-30,47.0,53.78,2021-05,False,False,False,True,False,False,False,False,False,False,True
C100974,2020-02-05,74.0,25.81,2020-02,False,False,True,False,False,True,False,False,False,False,False
C100975,2023-12-29,35.0,46.23,2023-12,False,False,False,False,False,False,False,False,False,False,True
C100976,2019-02-03,68.0,10.33,2019-02,False,False,False,True,False,True,False,False,False,False,True
C100977,2022-03-10,65.0,31.18,2022-03,True,False,False,False,False,False,False,True,False,False,True
C100978,2019-04-05,25.0,59.54,2019-04,False,False,True,False,False,True,False,False,False,False,False
C100979,2021-12-31,39.0,47.37,2021-12,False,False,True,False,False,False,False,True,False,False,True
C100980,2023-04-24,23.0,16.58,2023-04,True,False,False,False,False,True,False,False,True,False,False
C100981,2019-06-03,74.0,32.58,2019-06,False,False,False,False,False,False,False,True,True,False,False
C100982,2019-07-09,53.0,17.85,2019-07,False,True,False,False,False,False,False,False,False,False,False
C100983,2020-04-11,74.0,27.53,2020-04,False,False,False,False,True,False,False,False,False,False,False
C100984,2020-03-13,66.0,47.9,2020-03,False,False,True,False,False,False,False,True,True,False,False
C100985,2019-04-28,62.0,47.42,2019-04,True,False,False,False,False,False,False,True,False,False,False
C100986,2021-02-09,62.0,17.55,2021-02,False,True,False,False,False,False,False,False,False,False,False
C100987,2022-08-22,37.0,55.72,2022-08,True,False,False,False,False,False,False,True,False,False,False
C100988,2019-09-25,,37.59,2019-09,False,True,False,False,False,False,True,False,False,False,False
C100989,2021-12-13,20.0,25.9,2021-12,False,False,False,False,False,False,False,False,False,False,True
C100990,2019-08-24,71.0,32.61,2019-08,False,True,False,False,False,False,True,False,False,False,False
C100991,2020-01-24,,38.28,2020-01,False,False,False,True,False,False,False,False,False,False,False
C100992,2021-09-16,57.0,35.79,2021-09,True,False,False,False,False,False,False,True,False,False,False
C100993,2023-10-24,76.0,31.75,2023-10,True,False,False,False,False,False,True,False,False,False,False
C100994,2021-02-01,72.0,32.77,2021-02,True,False,False,False,False,False,False,True,True,False,False
C100995,2020-02-05,79.0,14.7,2020-02,False,True,False,False,False,False,False,False,False,False,True
C100996,2020-09-15,21.0,49.7,2020-09,True,False,False,False,False,False,False,True,True,False,False
C100997,2021-02-05,77.0,34.8,2021-02,False,False,True,False,False,False,True,False,False,True,False
C100998,2022-08-19,47.0,12.21,2022-08,False,True,False,False,False,False,True,False,False,False,True
C100999,2021-07-07,19.0,47.14,2021-07,False,False,True,False,False,False,False,True,False,False,False
C101000,2022-05-15,79.0,56.28,2022-05,True,False,False,False,False,True,False,False,False,False,False
C101001,2022-06-06,66.0,57.1,2022-06,False,False,True,False,False,False,False,False,False,True,False
C101002,2021-05-02,26.0,25.3,2021-05,False,False,False,False,False,False,False,False,False,False,True
C101003,2020-07-31,48.0,12.45,2020-07,False,False,False,True,False,False,False,True,True,False,False
C101004,2019-03-16,78.0,33.51,2019-03,False,True,False,False,False,True,False,False,False,False,False
C101005,2020-10-03,65.0,11.19,2020-10,True,False,False,False,False,False,True,False,True,False,False
C101006,2019-04-13,42.0,56.37,2019-04,False,False,False,False,False,False,False,False,False,False,True
C101007,2022-12-16,53.0,15.1,2022-12,False,False,False,True,False,False,False,False,False,False,True
C101008,2023-09-24,25.0,18.9,2023-09,False,False,True,False,False,False,False,True,False,True,False
C101009,2021-02-02,75.0,27.37,2021-02,False,False,False,False,True,True,False,False,False,False,False
C101010,2021-01-07,62.0,26.07,2021-01,False,False,True,False,False,True,False,False,True,False,False
C101011,2021-03-16,79.0,48.71,2021-03,False,True,False,False,False,False,False,False,False,True,False
C101012,2022-08-22,56.0,30.1,2022-08,False,False,False,True,False,False,True,False,False,False,False
C101013,2019-04-08,75.0,14.39,2019-04,False,False,True,False,False,True,False,False,False,False,False
C101014,2021-03-08,,19.7,2021-03,False,False,False,False,False,False,False,False,False,True,False
C101015,2022-09-20,61.0,33.0,2022-09,False,False,False,True,False,False,True,False,True,False,False
C101016,2021-08-05,46.0,13.11,2021-08,False,True,False,False,False,False,True,False,False,False,True
C101017,2020-03-10,76.0,38.64,2020-03,True,False,False,False,False,False,False,True,False,False,False
C101018,2020-03-22,26.0,36.12,2020-03,True,False,False,False,False,True,False,False,True,False,False
C101019,2022-08-24,23.0,44.31,2022-08,False,False,True,False,False,False,False,True,False,False,False
C101020,2019-06-09,46.0,56.57,2019-06,False,False,False,True,False,True,False,False,False,False,False
C101021,2019-06-15,75.0,55.17,2019-06,False,False,True,False,False,False,False,False,False,False,True
C101022,2023-02-13,34.0,57.03,2023-02,False,True,False,False,False,False,False,True,False,False,True
C101023,2021-09-10,33.0,18.46,2021-09,False,False,False,True,False,False,False,True,False,False,False
C101024,2022-09-20,20.0,12.24,2022-09,True,False,False,False,False,False,False,False,False,False,False
C101025,2021-10-16,38.0,21.63,2021-10,False,False,False,True,False,False,False,True,False,False,True
C101026,2020-06-25,,54.23,2020-06,True,False,False,False,False,True,False,False,False,False,True
C101027,2021-01-28,53.0,58.46,2021-01,False,False,False,False,False,False,False,False,False,False,False
C101028,2022-03-02,79.0,52.26,2022-03,False,True,False,False,False,False,False,True,False,False,True
C101029,2023-06-05,59.0,11.05,2023-06,True,False,False,False,False,False,False,True,False,True,False
C101030,2019-03-22,59.0,57.11,2019-03,False,False,True,False,False,False,False,False,True,False,False
C101031,2019-05-13,78.0,28.28,2019-05,False,True,False,False,False,False,False,True,False,False,True
C101032,2021-07-03,30.0,5.51,2021-07,False,False,False,True,False,False,True,False,False,False,False
C101033,2021-06-18,28.0,29.33,2021-06,False,False,False,True,False,False,False,False,False,True,False
C101034,2019-05-18,71.0,7.53,2019-05,False,False,False,True,False,False,True,False,False,False,False
C101035,2019-03-07,33.0,34.91,2019-03,True,False,False,False,False,False,False,False,False,True,False
C101036,2022-11-25,25.0,23.62,2022-11,True,False,False,False,False,False,False,False,False,False,True
C101037,2022-09-15,76.0,31.04,2022-09,True,False,False,False,False,False,False,True,True,False,False
C101038,2021-02-23,74.0,38.72,2021-02,False,True,False,False,False,False,False,True,False,False,False
C101039,2023-03-12,57.0,52.78,2023-03,False,False,False,False,True,False,False,True,False,True,False
C101040,2021-09-10,76.0,41.4,2021-09,False,True,False,False,False,False,False,False,False,False,False
C101041,2019-03-10,19.0,28.87,2019-03,True,False,False,False,False,False,False,True,False,False,True
C101042,2020-06-29,27.0,50.07,2020-06,False,True,False,False,False,False,True,False,True,False,False
C101043,2023-12-03,61.0,54.81,2023-12,False,False,False,False,True,False,False,True,False,False,True
C101044,2019-02-22,28.0,11.59,2019-02,False,False,False,True,False,False,False,False,False,False,False
C101045,2023-01-13,19.0,34.26,2023-01,False,False,False,False,True,False,True,False,True,False,False
C101046,2019-07-24,67.0,20.65,2019-07,False,False,True,False,False,False,False,True,False,False,False
C101047,2019-06-05,29.0,7.59,2019-06,True,False,False,False,False,False,False,True,False,False,True
C101048,2023-11-06,40.0,41.77,2023-11,False,False,False,False,True,True,False,False,False,True,False
C101049,2019-12-02,35.0,52.45,2019-12,False,False,False,True,False,False,False,False,False,False,True
C101050,2023-11-11,79.0,13.96,2023-11,False,False,True,False,False,False,True,False,False,False,True
C101051,2019-04-21,79.0,49.68,2019-04,False,False,False,True,False,True,False,False,False,False,True
C101052,2021-01-30,55.0,51.94,2021-01,False,False,False,False,True,False,False,False,False,False,False
C101053,2023-08-14,55.0,55.29,2023-08,False,False,False,True,False,False,False,False,False,False,False
C101054,2022-04-21,78.0,19.59,2022-04,False,False,False,True,False,False,True,False,False,False,False
C101055,2021-04-27,18.0,54.72,2021-04,False,False,True,False,False,False,False,True,False,False,False
C101056,2019-05-04,62.0,22.64,2019-05,False,True,False,False,False,False,True,False,False,False,False
C101057,2022-10-29,45.0,35.38,2022-10,False,True,False,False,False,False,False,True,False,True,False
C101058,2023-03-24,38.0,7.78,2023-03,False,False,False,False,True,False,False,False,False,False,True
C101059,2021-06-18,30.0,7.41,2021-06,False,False,False,False,True,False,False,True,False,True,False
C101060,2019-12-26,44.0,44.62,2019-12,False,False,False,False,True,False,False,False,False,False,False
C101061,2021-06-18,24.0,29.45,2021-06,True,False,False,False,False,False,False,True,False,False,False
C101062,2023-09-16,39.0,19.1,2023-09,False,False,False,True,False,False,False,False,False,False,True
C101063,2019-10-08,70.0,15.47,2019-10,False,False,False,True,False,False,False,False,True,False,False
C101064,2022-03-05,21.0,41.85,2022-03,False,False,False,True,False,False,False,False,True,False,False
C101065,2022-03-05,40.0,5.02,2022-03,False,False,False,True,False,False,True,False,False,True,False
C101066,2020-10-28,50.0,49.32,2020-10,False,False,False,False,True,False,False,False,False,False,False
C101067,2019-04-03,45.0,9.36,2019-04,False,True,False,False,False,False,False,False,True,False,False
C101068,2020-11-02,25.0,15.53,2020-11,False,True,False,False,False,True,False,False,False,True,False
C101069,2019-03-02,18.0,26.24,2019-03,True,False,False,False,False,True,False,False,False,False,False
C101070,2020-09-25,54.0,31.67,2020-09,False,False,True,False,False,True,False,False,False,True,False
C101071,2021-12-10,,24.52,2021-12,False,False,False,True,False,False,False,True,False,True,False
C101072,2022-11-27,39.0,22.64,2022-11,False,False,False,True,False,True,False,False,False,True,False
C101073,2023-12-18,38.0,58.02,2023-12,False,False,True,False,False,False,False,False,False,False,True
C101074,2021-10-25,52.0,40.29,2021-10,True,False,False,False,False,False,False,True,False,True,False
C101075,2023-01-29,22.0,6.29,2023-01,False,False,False,True,False,False,False,False,False,True,False
C101076,2020-08-26,77.0,28.66,2020-08,True,False,False,False,False,False,True,False,False,False,True
C101077,2020-11-12,63.0,53.13,2020-11,True,False,False,False,False,True,False,False,False,False,True
C101078,2020-06-17,67.0,21.58,2020-06,True,False,False,False,False,False,False,False,False,False,False
C101079,2022-11-29,65.0,10.2,2022-11,True,False,False,False,False,False,False,False,False,False,False
C101080,2021-04-17,23.0,46.71,2021-04,True,False,False,False,False,False,True,False,True,False,False
C101081,2023-03-17,73.0,38.33,2023-03,False,False,True,False,False,False,False,False,True,False,False
C101082,2020-06-10,76.0,36.37,2020-06,False,True,False,False,False,False,True,False,False,True,False
C101083,2019-08-21,46.0,7.95,2019-08,False,False,False,False,True,True,False,False,False,False,False
C101084,2020-06-07,35.0,12.73,2020-06,False,True,False,False,False,False,False,False,False,True,False
C101085,2019-12-12,19.0,39.24,2019-12,False,False,False,True,False,False,True,False,True,False,False
C101086,2021-12-05,25.0,16.43,2021-12,True,False,False,False,False,False,False,False,False,False,True
C101087,2020-06-29,71.0,32.72,2020-06,False,False,True,False,False,True,False,False,False,False,False
C101088,2022-01-06,55.0,34.97,2022-01,False,False,False,True,False,True,False,False,False,False,False
C101089,2023-10-20,65.0,20.59,2023-10,True,False,False,False,False,False,False,False,False,False,True
C101090,2022-01-01,44.0,57.16,2022-01,False,True,False,False,False,False,False,False,False,False,False
C101091,2021-03-04,37.0,51.34,2021-03,False,True,False,False,False,False,True,False,False,False,False
C101092,2019-06-09,29.0,44.73,2019-06,False,False,False,True,False,False,False,True,False,False,False
C101093,2019-02-16,60.0,9.29,2019-02,True,False,False,False,False,True,False,False,True,False,False
C101094,2022-02-18,78.0,10.84,2022-02,False,False,True,False,False,False,True,False,False,False,True
C101095,2019-02-08,48.0,32.1,2019-02,False,False,False,True,False,False,False,False,False,False,False
C101096,2019-08-27,78.0,13.84,2019-08,True,False,False,False,False,False,True,False,False,False,False
C101097,2021-12-15,52.0,58.8,2021-12,False,False,False,True,False,False,False,False,False,False,False
C101098,2019-12-16,32.0,13.72,2019-12,False,False,False,True,False,False,False,False,True,False,False
C101099,2019-04-17,33.0,31.81,2019-04,False,False,False,False,False,False,False,False,False,True,False
C101100,2021-04-10,30.0,25.03,2021-04,False,False,True,False,False,False,False,False,True,False,False
C101101,2019-02-17,52.0,40.17,2019-02,False,False,False,False,True,False,False,False,False,True,False
C101102,2023-05-16,76.0,12.1,2023-05,False,True,False,False,False,False,False,True,False,False,True
C101103,2019-12-03,38.0,28.67,2019-12,False,False,True,False,False,False,False,False,False,False,True
C101104,2021-11-15,71.0,20.11,2021-11,True,False,False,False,False,True,False,False,False,False,False
C101105,2021-03-14,47.0,53.83,2021-03,False,False,False,True,False,True,False,False,False,False,True
C101106,2022-04-07,65.0,7.23,2022-04,False,False,True,False,False,False,True,False,False,False,False
C101107,2019-01-08,52.0,55.26,2019-01,False,False,True,False,False,False,False,True,True,False,False
C101108,2020-09-16,55.0,50.81,2020-09,True,False,False,False,False,False,True,False,False,False,True
C101109,2022-06-30,48.0,21.37,2022-06,False,False,False,False,True,True,False,False,True,False,False
C101110,2023-09-12,41.0,48.41,2023-09,False,False,False,True,False,True,False,False,True,False,False
C101111,2020-12-19,66.0,6.72,2020-12,False,False,False,True,False,False,False,False,False,False,True
C101112,2019-10-30,49.0,58.18,2019-10,False,False,True,False,False,False,False,False,True,False,False
C101113,2020-09-30,72.0,33.96,2020-09,True,False,False,False,False,True,False,False,False,False,True
C101114,2019-02-25,75.0,21.68,2019-02,False,False,False,True,False,False,True,False,False,False,True
C101115,2020-12-26,20.0,24.94,2020-12,False,True,False,False,False,False,True,False,False,False,True
C101116,2020-06-09,27.0,8.65,2020-06,True,False,False,False,False,False,False,False,False,True,False
C101117,2020-04-18,42.0,59.41,2020-04,False,False,False,True,False,False,False,False,True,False,False
C101118,2019-01-28,78.0,7.16,2019-01,False,False,False,False,False,False,False,False,False,False,False
C101119,2019-03-19,46.0,41.02,2019-03,False,False,False,True,False,False,False,True,False,False,True
C101120,2022-05-24,36.0,29.35,2022-05,False,False,False,True,False,False,True,False,True,False,False
C101121,2022-11-10,60.0,57.19,2022-11,False,False,False,False,False,False,False,False,False,False,False
C101122,2019-12-31,78.0,18.53,2019-12,False,False,True,False,False,False,True,False,False,False,True
C101123,2020-10-27,60.0,34.26,2020-10,False,True,False,False,False,False,False,False,False,False,True
C101124,2020-06-09,42.0,31.53,2020-06,False,False,False,False,False,True,False,False,False,False,False
C101125,2020-11-29,37.0,43.66,2020-11,True,False,False,False,False,False,True,False,False,True,False
C101126,2022-08-28,65.0,8.74,2022-08,False,False,False,True,False,True,False,False,False,True,False
C101127,2021-06-01,41.0,15.66,2021-06,False,True,False,False,False,False,True,False,False,False,True
C101128,2021-10-27,28.0,16.8,2021-10,False,True,False,False,False,False,False,True,True,False,False
C101129,2021-10-23,72.0,45.6,2021-10,False,False,False,True,False,False,False,False,False,False,False
C101130,2023-07-05,45.0,15.4,2023-07,False,False,False,False,False,True,False,False,False,False,False
C101131,2021-07-07,,36.54,2021-07,False,False,False,True,False,False,False,False,True,False,False
C101132,2021-01-19,76.0,16.84,2021-01,True,False,False,False,False,False,False,True,False,False,True
C101133,2019-12-29,22.0,52.39,2019-12,False,False,False,False,True,False,True,False,False,False,False
C101134,2023-11-10,68.0,56.82,2023-11,False,False,True,False,False,True,False,False,False,True,False
C101135,2023-12-03,38.0,33.52,2023-12,False,False,True,False,False,False,True,False,True,False,False
C101136,2022-07-21,29.0,24.38,2022-07,False,True,False,False,False,False,True,False,False,False,False
C101137,2023-10-03,67.0,17.87,2023-10,False,True,False,False,False,False,True,False,False,False,True
C101138,2021-03-16,21.0,7.74,2021-03,False,True,False,False,False,False,False,False,True,False,False
C101139,2021-08-01,59.0,19.77,2021-08,False,False,False,False,False,False,False,False,False,False,False
C101140,2021-11-04,55.0,40.98,2021-11,False,False,False,True,False,False,False,False,False,False,True
C101141,2022-04-30,42.0,34.35,2022-04,False,False,False,True,False,True,False,False,False,True,False
C101142,2023-07-13,31.0,56.92,2023-07,True,False,False,False,False,False,False,True,False,False,True
C101143,2020-04-29,49.0,26.8,2020-04,False,False,False,False,False,False,False,True,False,False,True
C101144,2019-01-28,28.0,43.16,2019-01,False,False,False,False,False,False,False,True,False,True,False
C101145,2020-12-14,78.0,31.91,2020-12,False,False,False,True,False,False,True,False,False,True,False
C101146,2021-11-28,35.0,33.19,2021-11,True,False,False,False,False,False,False,False,False,False,True
C101147,2022-07-20,44.0,19.73,2022-07,True,False,False,False,False,True,False,False,False,True,False
C101148,2022-06-08,72.0,30.02,2022-06,False,False,True,False,False,False,True,False,True,False,False
C101149,2019-03-27,71.0,30.89,2019-03,True,False,False,False,False,False,False,False,False,True,False
C101150,2023-02-06,38.0,43.87,2023-02,False,False,True,False,False,False,False,False,False,True,False
C101151,2019-05-06,61.0,56.74,2019-05,False,False,False,False,False,True,False,False,False,False,True
C101152,2021-03-22,22.0,23.11,2021-03,False,True,False,False,False,True,False,False,True,False,False
C101153,2020-06-20,58.0,7.32,2020-06,True,False,False,False,False,True,False,False,False,False,False
C101154,2019-05-25,76.0,32.3,2019-05,False,False,True,False,False,False,True,False,False,False,False
C101155,2023-03-29,71.0,34.95,2023-03,True,False,False,False,False,False,False,False,False,False,False
C101156,2022-05-20,39.0,14.26,2022-05,True,False,False,False,False,True,False,False,False,True,False
C101157,2019-01-25,,46.83,2019-01,False,False,True,False,False,False,False,False,False,True,False
C101158,2023-05-23,,59.17,2023-05,False,False,True,False,False,False,True,False,True,False,False
C101159,2022-11-18,21.0,57.02,2022-11,False,False,False,True,False,False,False,False,False,False,False
C101160,2019-03-08,,15.84,2019-03,False,False,False,False,False,False,False,True,False,False,False
C101161,2019-08-21,32.0,53.14,2019-08,False,False,True,False,False,False,False,False,True,False,False
C101162,2019-04-19,39.0,43.75,2019-04,False,True,False,False,False,True,False,False,False,True,False
C101163,2022-03-15,64.0,29.96,2022-03,False,False,False,False,True,False,True,False,False,False,False
C101164,2019-04-21,63.0,34.73,2019-04,False,False,True,False,False,True,False,False,False,False,False
C101165,2019-08-16,31.0,51.73,2019-08,True,False,False,False,False,False,False,True,False,False,True
C101166,2019-04-21,67.0,31.41,2019-04,False,False,False,False,True,True,False,False,False,False,False
C101167,2023-02-02,37.0,25.53,2023-02,True,False,False,False,False,True,False,False,False,False,False
C101168,2019-02-03,67.0,32.13,2019-02,False,False,False,True,False,True,False,False,True,False,False
C101169,2020-09-14,50.0,36.85,2020-09,False,True,False,False,False,False,False,False,False,False,True
C101170,2023-05-12,76.0,15.4,2023-05,False,False,True,False,False,False,False,True,False,False,False
C101171,2022-10-24,60.0,54.55,2022-10,False,False,True,False,False,True,False,False,False,False,False
C101172,2021-01-17,29.0,42.08,2021-01,False,False,False,True,False,True,False,False,False,True,False
C101173,2020-08-17,57.0,39.83,2020-08,True,False,False,False,False,True,False,False,False,False,False
C101174,2023-04-27,37.0,10.47,2023-04,False,False,True,False,False,False,True,False,False,True,False
C101175,2020-02-29,55.0,38.23,2020-02,False,False,False,True,False,False,False,False,False,False,True
C101176,2020-09-04,20.0,11.65,2020-09,False,True,False,False,False,False,True,False,False,False,False
C101177,2023-03-22,45.0,9.33,2023-03,True,False,False,False,False,False,False,False,False,True,False
C101178,2020-11-22,73.0,34.0,2020-11,False,False,False,False,True,True,False,False,False,False,False
C101179,2022-07-29,30.0,27.15,2022-07,False,False,True,False,False,False,False,True,False,False,True
C101180,2022-09-05,54.0,37.38,2022-09,False,False,False,False,True,False,False,False,True,False,False
C101181,2023-10-28,66.0,9.91,2023-10,False,False,False,True,False,False,False,False,False,True,False
C101182,2023-01-06,53.0,28.7,2023-01,False,False,False,True,False,True,False,False,False,False,True
C101183,2019-11-11,71.0,14.61,2019-11,False,True,False,False,False,False,True,False,True,False,False
C101184,2021-05-26,43.0,59.29,2021-05,False,False,False,False,False,False,False,True,False,True,False
C101185,2023-10-31,57.0,35.86,2023-10,True,False,False,False,False,False,False,False,False,False,True
C101186,2022-11-01,60.0,42.81,2022-11,False,False,False,True,False,True,False,False,False,False,True
C101187,2022-05-08,39.0,22.9,2022-05,True,False,False,False,False,False,False,True,False,True,False
C101188,2022-12-31,37.0,10.21,2022-12,False,False,True,False,False,False,False,True,False,False,True
C101189,2020-10-23,25.0,58.67,2020-10,False,False,True,False,False,False,False,False,False,False,False
C101190,2019-10-04,46.0,20.74,2019-10,False,False,False,False,False,False,False,True,False,True,False
C101191,2023-09-30,57.0,28.31,2023-09,False,False,False,False,False,False,True,False,False,False,True
C101192,2023-05-25,47.0,40.74,2023-05,True,False,False,False,False,False,True,False,True,False,False
C101193,2023-07-03,72.0,6.36,2023-07,True,False,False,False,False,False,True,False,True,False,False
C101194,2020-09-15,33.0,49.56,2020-09,False,False,False,True,False,False,False,True,False,False,False
C101195,2020-05-30,63.0,34.51,2020-05,False,True,False,False,False,False,True,False,False,True,False
C101196,2022-10-05,79.0,20.3,2022-10,True,False,False,False,False,False,False,False,False,False,True
C101197,2021-04-22,24.0,8.39,2021-04,False,False,False,True,False,False,False,True,False,False,True
C101198,2023-09-01,62.0,13.94,2023-09,False,True,False,False,False,False,False,False,True,False,False
C101199,2019-12-16,76.0,54.23,2019-12,False,False,False,False,False,False,False,True,False,False,False
C101200,2023-06-19,73.0,42.73,2023-06,False,False,True,False,False,False,False,False,True,False,False
C101201,2023-08-15,65.0,18.74,2023-08,False,True,False,False,False,False,False,False,True,False,False
C101202,2021-04-02,44.0,8.61,2021-04,False,True,False,False,False,False,False,True,False,False,False
C101203,2022-06-03,70.0,42.98,2022-06,False,False,False,True,False,False,True,False,False,True,False
C101204,2021-01-28,52.0,36.48,2021-01,False,True,False,False,False,True,False,False,False,False,True
C101205,2021-06-17,68.0,27.25,2021-06,False,False,False,True,False,True,False,False,False,True,False
C101206,2019-08-31,54.0,25.0,2019-08,False,False,True,False,False,False,True,False,False,False,False
C101207,2020-06-26,74.0,16.92,2020-06,False,False,False,False,True,True,False,False,False,False,False
C101208,2021-11-29,25.0,41.83,2021-11,False,True,False,False,False,True,False,False,False,False,False
